datetime,open,high,low,close,volume,symbol,timeframe
2025-12-19 14:12:00+0530,25966.150390625,25975.099609375,25965.400390625,25972.25,0,nifty50,1min
2025-12-19 14:13:00+0530,25973.25,25975.44921875,25967.30078125,25967.80078125,0,nifty50,1min
2025-12-19 14:14:00+0530,25968.599609375,25970.099609375,25966.5,25967.5,0,nifty50,1min
2025-12-19 14:15:00+0530,25967.94921875,25970.55078125,25966.80078125,25967.349609375,0,nifty50,1min
2025-12-19 14:16:00+0530,25967.5,25973.25,25965.849609375,25971.099609375,0,nifty50,1min
2025-12-19 14:17:00+0530,25971.650390625,25973.55078125,25969.55078125,25972.099609375,0,nifty50,1min
2025-12-19 14:18:00+0530,25972.0,25977.0,25970.0,25976.099609375,0,nifty50,1min
2025-12-19 14:19:00+0530,25975.849609375,25979.0,25974.849609375,25978.349609375,0,nifty50,1min
2025-12-19 14:20:00+0530,25978.400390625,25980.05078125,25976.05078125,25979.0,0,nifty50,1min
2025-12-19 14:21:00+0530,25979.650390625,25981.25,25978.150390625,25980.05078125,0,nifty50,1min
2025-12-19 14:22:00+0530,25979.80078125,25981.19921875,25977.650390625,25977.900390625,0,nifty50,1min
2025-12-19 14:23:00+0530,25978.099609375,25983.30078125,25977.30078125,25982.349609375,0,nifty50,1min
2025-12-19 14:24:00+0530,25982.599609375,25991.099609375,25981.75,25989.05078125,0,nifty50,1min
2025-12-19 14:25:00+0530,25989.05078125,25993.099609375,25982.75,25983.150390625,0,nifty50,1min
2025-12-19 14:26:00+0530,25983.349609375,25985.349609375,25979.25,25979.25,0,nifty50,1min
2025-12-19 14:27:00+0530,25979.400390625,25980.30078125,25971.650390625,25971.650390625,0,nifty50,1min
2025-12-19 14:28:00+0530,25971.650390625,25977.150390625,25970.599609375,25973.19921875,0,nifty50,1min
2025-12-19 14:29:00+0530,25973.400390625,25974.30078125,25969.650390625,25971.05078125,0,nifty50,1min
2025-12-19 14:30:00+0530,25971.349609375,25974.5,25970.900390625,25972.44921875,0,nifty50,1min
2025-12-19 14:31:00+0530,25972.650390625,25975.400390625,25971.349609375,25973.94921875,0,nifty50,1min
2025-12-19 14:32:00+0530,25973.25,25977.650390625,25972.400390625,25973.05078125,0,nifty50,1min
2025-12-19 14:33:00+0530,25973.0,25973.650390625,25967.0,25969.5,0,nifty50,1min
2025-12-19 14:34:00+0530,25968.599609375,25969.69921875,25966.599609375,25967.5,0,nifty50,1min
2025-12-19 14:35:00+0530,25967.75,25969.44921875,25965.599609375,25968.349609375,0,nifty50,1min
2025-12-19 14:36:00+0530,25967.75,25969.0,25963.55078125,25965.849609375,0,nifty50,1min
2025-12-19 14:37:00+0530,25966.05078125,25971.5,25965.69921875,25971.150390625,0,nifty50,1min
2025-12-19 14:38:00+0530,25970.599609375,25976.75,25970.05078125,25975.19921875,0,nifty50,1min
2025-12-19 14:39:00+0530,25975.25,25977.19921875,25972.5,25974.75,0,nifty50,1min
2025-12-19 14:40:00+0530,25975.0,25976.75,25970.849609375,25971.19921875,0,nifty50,1min
2025-12-19 14:41:00+0530,25971.30078125,25973.650390625,25968.44921875,25969.94921875,0,nifty50,1min
2025-12-19 14:42:00+0530,25969.94921875,25974.94921875,25969.05078125,25972.94921875,0,nifty50,1min
2025-12-19 14:43:00+0530,25972.80078125,25974.849609375,25971.25,25974.05078125,0,nifty50,1min
2025-12-19 14:44:00+0530,25973.849609375,25976.05078125,25972.80078125,25974.19921875,0,nifty50,1min
2025-12-19 14:45:00+0530,25973.94921875,25975.69921875,25971.19921875,25975.69921875,0,nifty50,1min
2025-12-19 14:46:00+0530,25976.150390625,25978.75,25975.25,25978.19921875,0,nifty50,1min
2025-12-19 14:47:00+0530,25977.849609375,25979.0,25974.349609375,25978.19921875,0,nifty50,1min
2025-12-19 14:48:00+0530,25977.19921875,25981.05078125,25977.19921875,25980.849609375,0,nifty50,1min
2025-12-19 14:49:00+0530,25979.55078125,25983.05078125,25976.349609375,25979.349609375,0,nifty50,1min
2025-12-19 14:50:00+0530,25977.400390625,25979.0,25972.94921875,25972.94921875,0,nifty50,1min
2025-12-19 14:51:00+0530,25973.75,25974.25,25966.69921875,25967.400390625,0,nifty50,1min
2025-12-19 14:52:00+0530,25967.80078125,25973.80078125,25965.55078125,25972.650390625,0,nifty50,1min
2025-12-19 14:53:00+0530,25972.80078125,25975.44921875,25967.849609375,25969.150390625,0,nifty50,1min
2025-12-19 14:54:00+0530,25969.099609375,25970.19921875,25963.44921875,25964.69921875,0,nifty50,1min
2025-12-19 14:55:00+0530,25964.69921875,25970.30078125,25962.94921875,25968.599609375,0,nifty50,1min
2025-12-19 14:56:00+0530,25968.94921875,25969.099609375,25962.150390625,25962.30078125,0,nifty50,1min
2025-12-19 14:57:00+0530,25962.80078125,25963.650390625,25960.599609375,25962.44921875,0,nifty50,1min
2025-12-19 14:58:00+0530,25962.25,25965.0,25961.0,25961.849609375,0,nifty50,1min
2025-12-19 14:59:00+0530,25961.900390625,25964.0,25958.75,25958.75,0,nifty50,1min
2025-12-19 15:00:00+0530,25959.5,25961.599609375,25945.44921875,25955.44921875,0,nifty50,1min
2025-12-19 15:01:00+0530,25955.25,25961.650390625,25951.849609375,25961.650390625,0,nifty50,1min
2025-12-19 15:02:00+0530,25961.349609375,25965.55078125,25958.55078125,25962.099609375,0,nifty50,1min
2025-12-19 15:03:00+0530,25962.75,25964.599609375,25958.25,25960.599609375,0,nifty50,1min
2025-12-19 15:04:00+0530,25961.0,25964.75,25959.75,25964.75,0,nifty50,1min
2025-12-19 15:05:00+0530,25963.75,25969.25,25961.80078125,25968.30078125,0,nifty50,1min
2025-12-19 15:06:00+0530,25967.75,25970.75,25966.94921875,25969.30078125,0,nifty50,1min
2025-12-19 15:07:00+0530,25970.30078125,25973.599609375,25969.0,25972.150390625,0,nifty50,1min
2025-12-19 15:08:00+0530,25971.69921875,25972.5,25968.349609375,25970.19921875,0,nifty50,1min
2025-12-19 15:09:00+0530,25970.099609375,25972.19921875,25967.349609375,25971.849609375,0,nifty50,1min
2025-12-19 15:10:00+0530,25971.69921875,25973.19921875,25968.30078125,25969.30078125,0,nifty50,1min
2025-12-19 15:11:00+0530,25969.80078125,25970.75,25966.19921875,25968.19921875,0,nifty50,1min
2025-12-19 15:12:00+0530,25968.55078125,25968.599609375,25964.05078125,25968.25,0,nifty50,1min
2025-12-19 15:13:00+0530,25967.900390625,25968.400390625,25965.150390625,25968.400390625,0,nifty50,1min
2025-12-19 15:14:00+0530,25968.099609375,25970.94921875,25966.900390625,25969.849609375,0,nifty50,1min
2025-12-19 15:15:00+0530,25968.5,25969.25,25964.349609375,25966.099609375,0,nifty50,1min
2025-12-19 15:16:00+0530,25965.349609375,25968.349609375,25964.19921875,25968.349609375,0,nifty50,1min
2025-12-19 15:17:00+0530,25967.400390625,25968.599609375,25966.150390625,25968.400390625,0,nifty50,1min
2025-12-19 15:18:00+0530,25968.150390625,25971.94921875,25966.94921875,25970.650390625,0,nifty50,1min
2025-12-19 15:19:00+0530,25970.5,25972.25,25968.349609375,25970.349609375,0,nifty50,1min
2025-12-19 15:20:00+0530,25970.599609375,25971.25,25967.75,25969.150390625,0,nifty50,1min
2025-12-19 15:21:00+0530,25969.5,25974.0,25968.55078125,25974.0,0,nifty50,1min
2025-12-19 15:22:00+0530,25973.099609375,25974.25,25970.80078125,25971.900390625,0,nifty50,1min
2025-12-19 15:23:00+0530,25971.400390625,25973.099609375,25969.349609375,25970.19921875,0,nifty50,1min
2025-12-19 15:24:00+0530,25970.5,25973.650390625,25967.150390625,25970.150390625,0,nifty50,1min
2025-12-19 15:25:00+0530,25970.150390625,25973.19921875,25969.25,25970.80078125,0,nifty50,1min
2025-12-19 15:26:00+0530,25970.55078125,25971.55078125,25961.94921875,25965.650390625,0,nifty50,1min
2025-12-19 15:27:00+0530,25965.5,25972.19921875,25964.05078125,25968.05078125,0,nifty50,1min
2025-12-19 15:28:00+0530,25969.05078125,25969.599609375,25960.69921875,25963.849609375,0,nifty50,1min
2025-12-19 15:29:00+0530,25963.099609375,25967.099609375,25955.599609375,25961.400390625,0,nifty50,1min
2025-12-22 09:15:00+0530,26055.849609375,26086.05078125,26052.0,26083.099609375,0,nifty50,1min
2025-12-22 09:16:00+0530,26084.05078125,26098.05078125,26080.150390625,26098.05078125,0,nifty50,1min
2025-12-22 09:17:00+0530,26095.69921875,26103.44921875,26091.44921875,26096.44921875,0,nifty50,1min
2025-12-22 09:18:00+0530,26095.0,26099.349609375,26087.5,26093.30078125,0,nifty50,1min
2025-12-22 09:19:00+0530,26093.69921875,26096.80078125,26092.150390625,26093.900390625,0,nifty50,1min
2025-12-22 09:20:00+0530,26094.55078125,26112.55078125,26092.75,26107.849609375,0,nifty50,1min
2025-12-22 09:21:00+0530,26107.05078125,26118.75,26107.05078125,26116.099609375,0,nifty50,1min
2025-12-22 09:22:00+0530,26115.349609375,26123.349609375,26112.19921875,26122.75,0,nifty50,1min
2025-12-22 09:23:00+0530,26122.599609375,26126.400390625,26119.349609375,26126.150390625,0,nifty50,1min
2025-12-22 09:24:00+0530,26124.75,26126.05078125,26119.349609375,26121.05078125,0,nifty50,1min
2025-12-22 09:25:00+0530,26119.349609375,26121.349609375,26112.599609375,26118.69921875,0,nifty50,1min
2025-12-22 09:26:00+0530,26117.650390625,26125.69921875,26116.80078125,26125.25,0,nifty50,1min
2025-12-22 09:27:00+0530,26124.25,26129.400390625,26123.900390625,26128.599609375,0,nifty50,1min
2025-12-22 09:28:00+0530,26127.900390625,26131.5,26125.55078125,26130.05078125,0,nifty50,1min
2025-12-22 09:29:00+0530,26129.400390625,26131.099609375,26122.0,26125.55078125,0,nifty50,1min
2025-12-22 09:30:00+0530,26125.5,26135.19921875,26125.05078125,26126.349609375,0,nifty50,1min
2025-12-22 09:31:00+0530,26126.44921875,26134.150390625,26126.44921875,26134.099609375,0,nifty50,1min
2025-12-22 09:32:00+0530,26134.650390625,26136.849609375,26130.349609375,26135.400390625,0,nifty50,1min
2025-12-22 09:33:00+0530,26135.75,26135.75,26128.69921875,26129.0,0,nifty50,1min
2025-12-22 09:34:00+0530,26129.19921875,26129.900390625,26121.80078125,26125.25,0,nifty50,1min
2025-12-22 09:35:00+0530,26125.849609375,26129.650390625,26122.19921875,26129.650390625,0,nifty50,1min
2025-12-22 09:36:00+0530,26129.599609375,26130.0,26125.349609375,26127.75,0,nifty50,1min
2025-12-22 09:37:00+0530,26127.44921875,26129.75,26123.349609375,26126.44921875,0,nifty50,1min
2025-12-22 09:38:00+0530,26126.599609375,26126.94921875,26116.55078125,26118.75,0,nifty50,1min
2025-12-22 09:39:00+0530,26117.69921875,26118.30078125,26112.19921875,26113.150390625,0,nifty50,1min
2025-12-22 09:40:00+0530,26112.650390625,26115.80078125,26111.900390625,26113.349609375,0,nifty50,1min
2025-12-22 09:41:00+0530,26113.44921875,26116.599609375,26111.19921875,26116.30078125,0,nifty50,1min
2025-12-22 09:42:00+0530,26116.849609375,26122.05078125,26114.5,26121.400390625,0,nifty50,1min
2025-12-22 09:43:00+0530,26121.400390625,26122.19921875,26117.25,26118.849609375,0,nifty50,1min
2025-12-22 09:44:00+0530,26118.75,26125.650390625,26118.5,26124.19921875,0,nifty50,1min
2025-12-22 09:45:00+0530,26124.44921875,26136.75,26123.650390625,26134.099609375,0,nifty50,1min
2025-12-22 09:46:00+0530,26133.349609375,26135.69921875,26130.150390625,26133.19921875,0,nifty50,1min
2025-12-22 09:47:00+0530,26134.0,26135.44921875,26126.80078125,26129.44921875,0,nifty50,1min
2025-12-22 09:48:00+0530,26128.75,26133.30078125,26119.150390625,26120.44921875,0,nifty50,1min
2025-12-22 09:49:00+0530,26120.5,26121.900390625,26111.900390625,26115.099609375,0,nifty50,1min
2025-12-22 09:50:00+0530,26115.44921875,26118.849609375,26112.44921875,26116.849609375,0,nifty50,1min
2025-12-22 09:51:00+0530,26117.05078125,26117.75,26112.30078125,26116.25,0,nifty50,1min
2025-12-22 09:52:00+0530,26115.55078125,26117.19921875,26113.349609375,26116.849609375,0,nifty50,1min
2025-12-22 09:53:00+0530,26116.349609375,26121.44921875,26114.19921875,26121.44921875,0,nifty50,1min
2025-12-22 09:54:00+0530,26121.94921875,26123.55078125,26117.5,26118.900390625,0,nifty50,1min
2025-12-22 09:55:00+0530,26119.30078125,26120.94921875,26116.150390625,26120.099609375,0,nifty50,1min
2025-12-22 09:56:00+0530,26119.0,26121.19921875,26116.349609375,26118.75,0,nifty50,1min
2025-12-22 09:57:00+0530,26118.75,26126.5,26118.599609375,26126.19921875,0,nifty50,1min
2025-12-22 09:58:00+0530,26124.900390625,26131.75,26124.150390625,26131.30078125,0,nifty50,1min
2025-12-22 09:59:00+0530,26131.94921875,26136.150390625,26131.400390625,26132.80078125,0,nifty50,1min
2025-12-22 10:00:00+0530,26133.400390625,26137.650390625,26132.25,26136.19921875,0,nifty50,1min
2025-12-22 10:01:00+0530,26136.0,26137.55078125,26130.349609375,26131.80078125,0,nifty50,1min
2025-12-22 10:02:00+0530,26131.30078125,26134.650390625,26130.400390625,26131.400390625,0,nifty50,1min
2025-12-22 10:03:00+0530,26130.69921875,26136.25,26130.69921875,26135.5,0,nifty50,1min
2025-12-22 10:04:00+0530,26134.75,26139.0,26132.69921875,26138.94921875,0,nifty50,1min
2025-12-22 10:05:00+0530,26138.05078125,26141.900390625,26136.69921875,26137.55078125,0,nifty50,1min
2025-12-22 10:06:00+0530,26137.400390625,26138.55078125,26131.69921875,26133.05078125,0,nifty50,1min
2025-12-22 10:07:00+0530,26132.900390625,26134.44921875,26127.75,26127.94921875,0,nifty50,1min
2025-12-22 10:08:00+0530,26127.94921875,26131.69921875,26126.349609375,26130.900390625,0,nifty50,1min
2025-12-22 10:09:00+0530,26129.94921875,26131.55078125,26126.30078125,26127.94921875,0,nifty50,1min
2025-12-22 10:10:00+0530,26128.05078125,26129.650390625,26125.44921875,26126.30078125,0,nifty50,1min
2025-12-22 10:11:00+0530,26126.400390625,26131.650390625,26124.900390625,26126.849609375,0,nifty50,1min
2025-12-22 10:12:00+0530,26126.55078125,26127.150390625,26120.900390625,26125.099609375,0,nifty50,1min
2025-12-22 10:13:00+0530,26125.05078125,26131.80078125,26122.900390625,26130.349609375,0,nifty50,1min
2025-12-22 10:14:00+0530,26130.0,26131.849609375,26128.0,26129.25,0,nifty50,1min
2025-12-22 10:15:00+0530,26128.849609375,26134.44921875,26128.80078125,26134.150390625,0,nifty50,1min
2025-12-22 10:16:00+0530,26134.150390625,26134.80078125,26127.5,26129.55078125,0,nifty50,1min
2025-12-22 10:17:00+0530,26129.400390625,26131.099609375,26126.80078125,26129.55078125,0,nifty50,1min
2025-12-22 10:18:00+0530,26128.5,26132.75,26123.55078125,26130.69921875,0,nifty50,1min
2025-12-22 10:19:00+0530,26130.099609375,26134.19921875,26129.19921875,26132.900390625,0,nifty50,1min
2025-12-22 10:20:00+0530,26131.55078125,26133.55078125,26127.19921875,26128.099609375,0,nifty50,1min
2025-12-22 10:21:00+0530,26129.19921875,26130.150390625,26125.650390625,26126.400390625,0,nifty50,1min
2025-12-22 10:22:00+0530,26126.80078125,26129.650390625,26125.150390625,26125.80078125,0,nifty50,1min
2025-12-22 10:23:00+0530,26125.80078125,26130.19921875,26124.05078125,26128.80078125,0,nifty50,1min
2025-12-22 10:24:00+0530,26128.75,26131.30078125,26127.5,26128.400390625,0,nifty50,1min
2025-12-22 10:25:00+0530,26129.099609375,26132.30078125,26128.69921875,26130.099609375,0,nifty50,1min
2025-12-22 10:26:00+0530,26129.69921875,26130.80078125,26126.650390625,26128.099609375,0,nifty50,1min
2025-12-22 10:27:00+0530,26128.400390625,26129.849609375,26126.150390625,26126.80078125,0,nifty50,1min
2025-12-22 10:28:00+0530,26125.900390625,26128.55078125,26123.5,26124.19921875,0,nifty50,1min
2025-12-22 10:29:00+0530,26123.69921875,26125.30078125,26121.0,26124.849609375,0,nifty50,1min
2025-12-22 10:30:00+0530,26125.55078125,26127.0,26121.0,26122.55078125,0,nifty50,1min
2025-12-22 10:31:00+0530,26123.30078125,26129.900390625,26122.05078125,26126.30078125,0,nifty50,1min
2025-12-22 10:32:00+0530,26125.75,26130.75,26123.80078125,26129.05078125,0,nifty50,1min
2025-12-22 10:33:00+0530,26128.900390625,26131.19921875,26122.849609375,26128.05078125,0,nifty50,1min
2025-12-22 10:34:00+0530,26127.19921875,26130.69921875,26125.0,26130.349609375,0,nifty50,1min
2025-12-22 10:35:00+0530,26130.19921875,26133.099609375,26128.900390625,26131.5,0,nifty50,1min
2025-12-22 10:36:00+0530,26131.5,26132.849609375,26127.650390625,26128.349609375,0,nifty50,1min
2025-12-22 10:37:00+0530,26128.69921875,26129.650390625,26120.25,26121.94921875,0,nifty50,1min
2025-12-22 10:38:00+0530,26121.75,26125.80078125,26118.30078125,26124.25,0,nifty50,1min
2025-12-22 10:39:00+0530,26123.69921875,26126.099609375,26121.55078125,26122.80078125,0,nifty50,1min
2025-12-22 10:40:00+0530,26122.0,26125.400390625,26120.400390625,26122.25,0,nifty50,1min
2025-12-22 10:41:00+0530,26122.0,26124.55078125,26120.19921875,26120.80078125,0,nifty50,1min
2025-12-22 10:42:00+0530,26121.30078125,26122.599609375,26118.19921875,26119.650390625,0,nifty50,1min
2025-12-22 10:43:00+0530,26119.400390625,26127.05078125,26118.30078125,26125.849609375,0,nifty50,1min
2025-12-22 10:44:00+0530,26126.150390625,26126.150390625,26122.94921875,26124.099609375,0,nifty50,1min
2025-12-22 10:45:00+0530,26123.69921875,26124.94921875,26119.80078125,26121.400390625,0,nifty50,1min
2025-12-22 10:46:00+0530,26121.44921875,26124.900390625,26120.0,26123.150390625,0,nifty50,1min
2025-12-22 10:47:00+0530,26123.400390625,26128.099609375,26122.849609375,26126.94921875,0,nifty50,1min
2025-12-22 10:48:00+0530,26127.599609375,26133.69921875,26126.75,26132.099609375,0,nifty50,1min
2025-12-22 10:49:00+0530,26132.80078125,26136.44921875,26130.0,26134.80078125,0,nifty50,1min
2025-12-22 10:50:00+0530,26136.05078125,26136.900390625,26133.400390625,26135.30078125,0,nifty50,1min
2025-12-22 10:51:00+0530,26135.5,26140.650390625,26134.05078125,26137.349609375,0,nifty50,1min
2025-12-22 10:52:00+0530,26137.5,26140.5,26136.150390625,26137.05078125,0,nifty50,1min
2025-12-22 10:53:00+0530,26136.94921875,26138.94921875,26133.349609375,26137.900390625,0,nifty50,1min
2025-12-22 10:54:00+0530,26137.900390625,26140.900390625,26136.650390625,26138.44921875,0,nifty50,1min
2025-12-22 10:55:00+0530,26138.5,26140.44921875,26136.5,26137.650390625,0,nifty50,1min
2025-12-22 10:56:00+0530,26136.69921875,26141.150390625,26136.69921875,26140.19921875,0,nifty50,1min
2025-12-22 10:57:00+0530,26140.25,26140.849609375,26136.599609375,26139.150390625,0,nifty50,1min
2025-12-22 10:58:00+0530,26139.19921875,26140.44921875,26136.55078125,26137.150390625,0,nifty50,1min
2025-12-22 10:59:00+0530,26136.94921875,26143.150390625,26136.05078125,26142.599609375,0,nifty50,1min
2025-12-22 11:00:00+0530,26142.599609375,26147.25,26140.30078125,26141.69921875,0,nifty50,1min
2025-12-22 11:01:00+0530,26140.849609375,26142.55078125,26135.400390625,26136.94921875,0,nifty50,1min
2025-12-22 11:02:00+0530,26137.5,26137.900390625,26133.30078125,26135.349609375,0,nifty50,1min
2025-12-22 11:03:00+0530,26135.19921875,26136.099609375,26131.599609375,26132.150390625,0,nifty50,1min
2025-12-22 11:04:00+0530,26132.94921875,26133.69921875,26130.25,26132.349609375,0,nifty50,1min
2025-12-22 11:05:00+0530,26131.900390625,26132.75,26128.349609375,26129.44921875,0,nifty50,1min
2025-12-22 11:06:00+0530,26130.25,26131.30078125,26128.25,26129.80078125,0,nifty50,1min
2025-12-22 11:07:00+0530,26129.400390625,26132.69921875,26128.05078125,26128.80078125,0,nifty50,1min
2025-12-22 11:08:00+0530,26129.75,26131.80078125,26128.05078125,26130.80078125,0,nifty50,1min
2025-12-22 11:09:00+0530,26130.150390625,26133.650390625,26129.900390625,26130.19921875,0,nifty50,1min
2025-12-22 11:10:00+0530,26130.69921875,26131.75,26127.44921875,26129.25,0,nifty50,1min
2025-12-22 11:11:00+0530,26128.55078125,26129.69921875,26125.349609375,26126.69921875,0,nifty50,1min
2025-12-22 11:12:00+0530,26126.19921875,26129.5,26124.75,26128.30078125,0,nifty50,1min
2025-12-22 11:13:00+0530,26127.94921875,26128.650390625,26120.599609375,26126.55078125,0,nifty50,1min
2025-12-22 11:14:00+0530,26124.650390625,26127.25,26123.69921875,26123.94921875,0,nifty50,1min
2025-12-22 11:15:00+0530,26124.099609375,26126.55078125,26122.849609375,26125.5,0,nifty50,1min
2025-12-22 11:16:00+0530,26125.349609375,26126.25,26122.0,26123.400390625,0,nifty50,1min
2025-12-22 11:17:00+0530,26123.30078125,26124.30078125,26120.5,26121.75,0,nifty50,1min
2025-12-22 11:18:00+0530,26121.150390625,26123.150390625,26118.5,26120.94921875,0,nifty50,1min
2025-12-22 11:19:00+0530,26121.0,26125.80078125,26119.099609375,26121.55078125,0,nifty50,1min
2025-12-22 11:20:00+0530,26121.44921875,26123.19921875,26117.400390625,26119.05078125,0,nifty50,1min
2025-12-22 11:21:00+0530,26118.69921875,26123.400390625,26117.599609375,26123.349609375,0,nifty50,1min
2025-12-22 11:22:00+0530,26123.099609375,26125.30078125,26121.25,26123.650390625,0,nifty50,1min
2025-12-22 11:23:00+0530,26124.05078125,26124.44921875,26120.900390625,26123.849609375,0,nifty50,1min
2025-12-22 11:24:00+0530,26123.94921875,26125.599609375,26121.30078125,26123.55078125,0,nifty50,1min
2025-12-22 11:25:00+0530,26123.80078125,26127.05078125,26122.44921875,26126.30078125,0,nifty50,1min
2025-12-22 11:26:00+0530,26126.5,26129.599609375,26125.900390625,26127.44921875,0,nifty50,1min
2025-12-22 11:27:00+0530,26128.150390625,26130.75,26127.44921875,26129.94921875,0,nifty50,1min
2025-12-22 11:28:00+0530,26129.75,26132.599609375,26129.75,26131.349609375,0,nifty50,1min
2025-12-22 11:29:00+0530,26131.05078125,26137.349609375,26129.30078125,26136.55078125,0,nifty50,1min
2025-12-22 11:30:00+0530,26137.599609375,26139.400390625,26133.19921875,26135.0,0,nifty50,1min
2025-12-22 11:31:00+0530,26135.849609375,26138.599609375,26133.30078125,26134.94921875,0,nifty50,1min
2025-12-22 11:32:00+0530,26135.25,26136.19921875,26131.94921875,26132.25,0,nifty50,1min
2025-12-22 11:33:00+0530,26132.44921875,26133.94921875,26130.5,26130.5,0,nifty50,1min
2025-12-22 11:34:00+0530,26131.30078125,26134.80078125,26130.75,26133.150390625,0,nifty50,1min
2025-12-22 11:35:00+0530,26132.94921875,26135.900390625,26131.44921875,26131.80078125,0,nifty50,1min
2025-12-22 11:36:00+0530,26132.25,26135.55078125,26131.44921875,26133.900390625,0,nifty50,1min
2025-12-22 11:37:00+0530,26132.75,26135.849609375,26132.75,26133.80078125,0,nifty50,1min
2025-12-22 11:38:00+0530,26133.849609375,26135.5,26133.19921875,26134.05078125,0,nifty50,1min
2025-12-22 11:39:00+0530,26133.75,26136.400390625,26130.5,26131.150390625,0,nifty50,1min
2025-12-22 11:40:00+0530,26130.75,26135.69921875,26129.650390625,26129.650390625,0,nifty50,1min
2025-12-22 11:41:00+0530,26131.80078125,26135.05078125,26130.650390625,26133.80078125,0,nifty50,1min
2025-12-22 11:42:00+0530,26132.849609375,26135.44921875,26132.19921875,26133.75,0,nifty50,1min
2025-12-22 11:43:00+0530,26133.19921875,26134.650390625,26131.5,26132.900390625,0,nifty50,1min
2025-12-22 11:44:00+0530,26133.0,26135.25,26132.44921875,26133.900390625,0,nifty50,1min
2025-12-22 11:45:00+0530,26134.0,26136.80078125,26132.75,26135.30078125,0,nifty50,1min
2025-12-22 11:46:00+0530,26134.30078125,26137.400390625,26133.5,26137.400390625,0,nifty50,1min
2025-12-22 11:47:00+0530,26137.349609375,26138.650390625,26133.75,26133.75,0,nifty50,1min
2025-12-22 11:48:00+0530,26133.900390625,26135.75,26133.05078125,26135.150390625,0,nifty50,1min
2025-12-22 11:49:00+0530,26134.80078125,26141.05078125,26134.0,26139.80078125,0,nifty50,1min
2025-12-22 11:50:00+0530,26141.0,26144.650390625,26139.55078125,26142.0,0,nifty50,1min
2025-12-22 11:51:00+0530,26142.849609375,26145.44921875,26141.30078125,26142.44921875,0,nifty50,1min
2025-12-22 11:52:00+0530,26142.650390625,26143.599609375,26140.19921875,26143.19921875,0,nifty50,1min
2025-12-22 11:53:00+0530,26143.75,26146.75,26140.849609375,26143.599609375,0,nifty50,1min
